,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
585,0.564,0.172,2,-16.822,1,0.026,0.972,0.21,0.179,0.348,97.342,audio_features,6lKUxzvjxOvbrhp8e4bMkf,spotify:track:6lKUxzvjxOvbrhp8e4bMkf,https://api.spotify.com/v1/tracks/6lKUxzvjxOvbrhp8e4bMkf,https://api.spotify.com/v1/audio-analysis/6lKUxzvjxOvbrhp8e4bMkf,182667,3
586,0.551,0.335,4,-11.728,1,0.0262,0.794,1.33E-05,0.359,0.391,95.371,audio_features,1VJHoiE1irLXZkczZeVf48,spotify:track:1VJHoiE1irLXZkczZeVf48,https://api.spotify.com/v1/tracks/1VJHoiE1irLXZkczZeVf48,https://api.spotify.com/v1/audio-analysis/1VJHoiE1irLXZkczZeVf48,175667,3
587,0.661,0.374,1,-10.44,1,0.0292,0.564,3.90E-06,0.197,0.564,105.616,audio_features,1AaOcCD1D5uPgbgzEH3Gcb,spotify:track:1AaOcCD1D5uPgbgzEH3Gcb,https://api.spotify.com/v1/tracks/1AaOcCD1D5uPgbgzEH3Gcb,https://api.spotify.com/v1/audio-analysis/1AaOcCD1D5uPgbgzEH3Gcb,163507,4
588,0.619,0.278,2,-9.94,1,0.0288,0.786,0.0048,0.168,0.766,137.376,audio_features,5NM4jAmIciihZRIPyWK3EB,spotify:track:5NM4jAmIciihZRIPyWK3EB,https://api.spotify.com/v1/tracks/5NM4jAmIciihZRIPyWK3EB,https://api.spotify.com/v1/audio-analysis/5NM4jAmIciihZRIPyWK3EB,198000,4
589,0.316,0.244,9,-11.67,1,0.0301,0.522,0.00173,0.434,0.489,175.419,audio_features,3a1rjQz2xid7NhksTtJ3jh,spotify:track:3a1rjQz2xid7NhksTtJ3jh,https://api.spotify.com/v1/tracks/3a1rjQz2xid7NhksTtJ3jh,https://api.spotify.com/v1/audio-analysis/3a1rjQz2xid7NhksTtJ3jh,163253,4
590,0.432,0.272,0,-9.091,0,0.0354,0.898,0.0163,0.0732,0.289,74.18,audio_features,3E3x0W0Jd4Zjkv2KIeGdGX,spotify:track:3E3x0W0Jd4Zjkv2KIeGdGX,https://api.spotify.com/v1/tracks/3E3x0W0Jd4Zjkv2KIeGdGX,https://api.spotify.com/v1/audio-analysis/3E3x0W0Jd4Zjkv2KIeGdGX,166227,4
591,0.673,0.365,2,-15.372,1,0.0451,0.584,0,0.12,0.297,135.447,audio_features,2bOIWTTDL1XmHcaPWaCdek,spotify:track:2bOIWTTDL1XmHcaPWaCdek,https://api.spotify.com/v1/tracks/2bOIWTTDL1XmHcaPWaCdek,https://api.spotify.com/v1/audio-analysis/2bOIWTTDL1XmHcaPWaCdek,165400,4
592,0.424,0.296,2,-16.612,1,0.0418,0.57,0.000124,0.0733,0.229,142.089,audio_features,3hyFAbtIphtXv8hyI6IuV8,spotify:track:3hyFAbtIphtXv8hyI6IuV8,https://api.spotify.com/v1/tracks/3hyFAbtIphtXv8hyI6IuV8,https://api.spotify.com/v1/audio-analysis/3hyFAbtIphtXv8hyI6IuV8,246200,4
593,0.335,0.324,4,-11.973,1,0.0307,0.545,9.55E-06,0.335,0.182,79.09,audio_features,2bYRNjektK8AN3McObmoBj,spotify:track:2bYRNjektK8AN3McObmoBj,https://api.spotify.com/v1/tracks/2bYRNjektK8AN3McObmoBj,https://api.spotify.com/v1/audio-analysis/2bYRNjektK8AN3McObmoBj,196333,4
594,0.4,0.441,2,-11.962,0,0.047,0.35,1.08E-06,0.354,0.386,137.07,audio_features,0slyI1jpJSE5uTd9yXdbmp,spotify:track:0slyI1jpJSE5uTd9yXdbmp,https://api.spotify.com/v1/tracks/0slyI1jpJSE5uTd9yXdbmp,https://api.spotify.com/v1/audio-analysis/0slyI1jpJSE5uTd9yXdbmp,160293,4
595,0.532,0.173,3,-15.109,1,0.037,0.873,0,0.0847,0.176,64.235,audio_features,1eNCqkOXPqU51nUMNkZSPV,spotify:track:1eNCqkOXPqU51nUMNkZSPV,https://api.spotify.com/v1/tracks/1eNCqkOXPqU51nUMNkZSPV,https://api.spotify.com/v1/audio-analysis/1eNCqkOXPqU51nUMNkZSPV,210600,4
596,0.496,0.249,6,-15.386,0,0.0404,0.793,0,0.123,0.313,133.055,audio_features,64R8v08GDSfXR2h5UNfBvt,spotify:track:64R8v08GDSfXR2h5UNfBvt,https://api.spotify.com/v1/tracks/64R8v08GDSfXR2h5UNfBvt,https://api.spotify.com/v1/audio-analysis/64R8v08GDSfXR2h5UNfBvt,165733,4
597,0.513,0.321,9,-14.069,1,0.0291,0.607,3.52E-06,0.157,0.147,136.452,audio_features,5FVP67OOkjakKSPaD8zb5n,spotify:track:5FVP67OOkjakKSPaD8zb5n,https://api.spotify.com/v1/tracks/5FVP67OOkjakKSPaD8zb5n,https://api.spotify.com/v1/audio-analysis/5FVP67OOkjakKSPaD8zb5n,337000,4
598,0.521,0.445,8,-13.358,1,0.0493,0.538,0,0.0875,0.374,145.495,audio_features,5mhZBfLSatTW47JqaVSRX5,spotify:track:5mhZBfLSatTW47JqaVSRX5,https://api.spotify.com/v1/tracks/5mhZBfLSatTW47JqaVSRX5,https://api.spotify.com/v1/audio-analysis/5mhZBfLSatTW47JqaVSRX5,273333,4
599,0.464,0.173,0,-14.708,1,0.0346,0.725,6.29E-06,0.102,0.146,130.136,audio_features,0ibP6AtXnUqzjuo2if4E18,spotify:track:0ibP6AtXnUqzjuo2if4E18,https://api.spotify.com/v1/tracks/0ibP6AtXnUqzjuo2if4E18,https://api.spotify.com/v1/audio-analysis/0ibP6AtXnUqzjuo2if4E18,258000,4
600,0.6,0.625,10,-12.199,0,0.0668,0.725,0,0.113,0.698,133.847,audio_features,1NzhVaI5mvlk9X1sCpcsBw,spotify:track:1NzhVaI5mvlk9X1sCpcsBw,https://api.spotify.com/v1/tracks/1NzhVaI5mvlk9X1sCpcsBw,https://api.spotify.com/v1/audio-analysis/1NzhVaI5mvlk9X1sCpcsBw,150507,4
601,0.316,0.232,7,-13.73,1,0.0287,0.839,1.39E-05,0.176,0.183,71.768,audio_features,31u2BBnM4oPgxO3N5KLVUh,spotify:track:31u2BBnM4oPgxO3N5KLVUh,https://api.spotify.com/v1/tracks/31u2BBnM4oPgxO3N5KLVUh,https://api.spotify.com/v1/audio-analysis/31u2BBnM4oPgxO3N5KLVUh,148640,4
602,0.506,0.292,9,-12.976,1,0.0281,0.821,0.00188,0.12,0.393,82.943,audio_features,2Da7Slap4WNXehQ3y4EhTQ,spotify:track:2Da7Slap4WNXehQ3y4EhTQ,https://api.spotify.com/v1/tracks/2Da7Slap4WNXehQ3y4EhTQ,https://api.spotify.com/v1/audio-analysis/2Da7Slap4WNXehQ3y4EhTQ,205347,4
603,0.245,0.311,2,-8.724,1,0.0281,0.731,4.27E-05,0.104,0.137,178.181,audio_features,340xEexXpF9I6KeGaQsxGZ,spotify:track:340xEexXpF9I6KeGaQsxGZ,https://api.spotify.com/v1/tracks/340xEexXpF9I6KeGaQsxGZ,https://api.spotify.com/v1/audio-analysis/340xEexXpF9I6KeGaQsxGZ,224000,3
604,0.525,0.726,0,-8.753,1,0.0386,0.532,0,0.0897,0.803,93.015,audio_features,61pt0Qnx6RKtnDEoUe04RG,spotify:track:61pt0Qnx6RKtnDEoUe04RG,https://api.spotify.com/v1/tracks/61pt0Qnx6RKtnDEoUe04RG,https://api.spotify.com/v1/audio-analysis/61pt0Qnx6RKtnDEoUe04RG,186120,4
605,0.225,0.275,5,-8.834,1,0.0305,0.758,5.87E-06,0.131,0.2,83.202,audio_features,2BU2CXBmKiBsmgZQKSx5C5,spotify:track:2BU2CXBmKiBsmgZQKSx5C5,https://api.spotify.com/v1/tracks/2BU2CXBmKiBsmgZQKSx5C5,https://api.spotify.com/v1/audio-analysis/2BU2CXBmKiBsmgZQKSx5C5,187960,3
606,0.146,0.162,7,-12.994,1,0.0297,0.973,0,0.0744,0.116,48.874,audio_features,3Y0NQ0XMscgChoT0NutRQB,spotify:track:3Y0NQ0XMscgChoT0NutRQB,https://api.spotify.com/v1/tracks/3Y0NQ0XMscgChoT0NutRQB,https://api.spotify.com/v1/audio-analysis/3Y0NQ0XMscgChoT0NutRQB,206493,3
607,0.254,0.267,2,-10.944,1,0.0347,0.909,3.46E-06,0.127,0.267,123.3,audio_features,5KQX7zabc5RFoG7LzUqA3O,spotify:track:5KQX7zabc5RFoG7LzUqA3O,https://api.spotify.com/v1/tracks/5KQX7zabc5RFoG7LzUqA3O,https://api.spotify.com/v1/audio-analysis/5KQX7zabc5RFoG7LzUqA3O,183667,4
608,0.319,0.103,9,-16.528,1,0.0328,0.959,0.00722,0.146,0.204,95.997,audio_features,1vctQZUbQSyQNErDHT40h7,spotify:track:1vctQZUbQSyQNErDHT40h7,https://api.spotify.com/v1/tracks/1vctQZUbQSyQNErDHT40h7,https://api.spotify.com/v1/audio-analysis/1vctQZUbQSyQNErDHT40h7,193200,3
609,0.282,0.145,7,-12.147,1,0.0295,0.832,0,0.118,0.136,78.822,audio_features,5a2fQ0wdjVxy35ROaOYYbC,spotify:track:5a2fQ0wdjVxy35ROaOYYbC,https://api.spotify.com/v1/tracks/5a2fQ0wdjVxy35ROaOYYbC,https://api.spotify.com/v1/audio-analysis/5a2fQ0wdjVxy35ROaOYYbC,134293,4
610,0.217,0.196,2,-14.283,1,0.0339,0.573,0.000101,0.113,0.147,90.589,audio_features,2jSgbvSGuwWXZDBcwlETEG,spotify:track:2jSgbvSGuwWXZDBcwlETEG,https://api.spotify.com/v1/tracks/2jSgbvSGuwWXZDBcwlETEG,https://api.spotify.com/v1/audio-analysis/2jSgbvSGuwWXZDBcwlETEG,176827,4
611,0.423,0.47,2,-9.021,1,0.0354,0.654,0,0.333,0.207,139.901,audio_features,4DqCHaBujOA1zno3duSo7e,spotify:track:4DqCHaBujOA1zno3duSo7e,https://api.spotify.com/v1/tracks/4DqCHaBujOA1zno3duSo7e,https://api.spotify.com/v1/audio-analysis/4DqCHaBujOA1zno3duSo7e,240206,4
612,0.578,0.307,7,-8.492,1,0.0355,0.826,1.64E-06,0.164,0.305,129.98,audio_features,6QqRADxUyk1SpKwrr8nEOF,spotify:track:6QqRADxUyk1SpKwrr8nEOF,https://api.spotify.com/v1/tracks/6QqRADxUyk1SpKwrr8nEOF,https://api.spotify.com/v1/audio-analysis/6QqRADxUyk1SpKwrr8nEOF,257507,4
613,0.421,0.238,8,-9.817,1,0.0382,0.942,0.000159,0.0922,0.209,64.624,audio_features,2eSurO1UVjLSfJ6SZ8JNGM,spotify:track:2eSurO1UVjLSfJ6SZ8JNGM,https://api.spotify.com/v1/tracks/2eSurO1UVjLSfJ6SZ8JNGM,https://api.spotify.com/v1/audio-analysis/2eSurO1UVjLSfJ6SZ8JNGM,278756,4
614,0.462,0.474,9,-7.479,1,0.035,0.593,0,0.0976,0.28,71.201,audio_features,050oatkRwQdPuOmfX5DGNd,spotify:track:050oatkRwQdPuOmfX5DGNd,https://api.spotify.com/v1/tracks/050oatkRwQdPuOmfX5DGNd,https://api.spotify.com/v1/audio-analysis/050oatkRwQdPuOmfX5DGNd,288000,4
615,0.397,0.286,7,-9.805,1,0.0355,0.87,6.60E-05,0.214,0.284,111.654,audio_features,6vWdB8m0xuPJyywkIzmLeO,spotify:track:6vWdB8m0xuPJyywkIzmLeO,https://api.spotify.com/v1/tracks/6vWdB8m0xuPJyywkIzmLeO,https://api.spotify.com/v1/audio-analysis/6vWdB8m0xuPJyywkIzmLeO,292627,4
616,0.373,0.309,2,-8.17,1,0.0326,0.67,1.49E-05,0.142,0.141,139.708,audio_features,3hPU4p6M9EVUNeJPbFTKPy,spotify:track:3hPU4p6M9EVUNeJPbFTKPy,https://api.spotify.com/v1/tracks/3hPU4p6M9EVUNeJPbFTKPy,https://api.spotify.com/v1/audio-analysis/3hPU4p6M9EVUNeJPbFTKPy,257910,4
617,0.6,0.237,8,-8.701,1,0.0365,0.772,6.49E-06,0.0921,0.394,121.962,audio_features,40ibZO12yl7qMxOQbq3oFW,spotify:track:40ibZO12yl7qMxOQbq3oFW,https://api.spotify.com/v1/tracks/40ibZO12yl7qMxOQbq3oFW,https://api.spotify.com/v1/audio-analysis/40ibZO12yl7qMxOQbq3oFW,285533,4
618,0.533,0.406,0,-7.47,1,0.0315,0.688,0,0.337,0.205,127.801,audio_features,7x9pQBoQpy7JlWaWBnx3wP,spotify:track:7x9pQBoQpy7JlWaWBnx3wP,https://api.spotify.com/v1/tracks/7x9pQBoQpy7JlWaWBnx3wP,https://api.spotify.com/v1/audio-analysis/7x9pQBoQpy7JlWaWBnx3wP,226333,3
619,0.621,0.319,7,-8.065,1,0.0309,0.889,2.94E-05,0.089,0.256,109.945,audio_features,2gwMbHBCNToaZlOmfqQjIK,spotify:track:2gwMbHBCNToaZlOmfqQjIK,https://api.spotify.com/v1/tracks/2gwMbHBCNToaZlOmfqQjIK,https://api.spotify.com/v1/audio-analysis/2gwMbHBCNToaZlOmfqQjIK,304797,3
620,0.527,0.283,7,-10.576,1,0.0313,0.786,1.14E-05,0.085,0.151,68.991,audio_features,3tbumHYkreYB6ukPpN8zI9,spotify:track:3tbumHYkreYB6ukPpN8zI9,https://api.spotify.com/v1/tracks/3tbumHYkreYB6ukPpN8zI9,https://api.spotify.com/v1/audio-analysis/3tbumHYkreYB6ukPpN8zI9,228548,4
621,0.528,0.392,9,-7.193,1,0.0303,0.649,2.33E-05,0.0999,0.134,122.022,audio_features,5ONZUcFHtslSBavtrUJ8p3,spotify:track:5ONZUcFHtslSBavtrUJ8p3,https://api.spotify.com/v1/tracks/5ONZUcFHtslSBavtrUJ8p3,https://api.spotify.com/v1/audio-analysis/5ONZUcFHtslSBavtrUJ8p3,240667,4
622,0.577,0.507,10,-9.413,1,0.0324,0.574,1.01E-06,0.0891,0.212,140.136,audio_features,1JJWO0EJcmOvuOvjARcB2d,spotify:track:1JJWO0EJcmOvuOvjARcB2d,https://api.spotify.com/v1/tracks/1JJWO0EJcmOvuOvjARcB2d,https://api.spotify.com/v1/audio-analysis/1JJWO0EJcmOvuOvjARcB2d,236748,4
623,0.484,0.439,2,-16.318,1,0.0433,0.3,0.000703,0.201,0.312,129.628,audio_features,19wZXCxiH4qKozAFIMj4kC,spotify:track:19wZXCxiH4qKozAFIMj4kC,https://api.spotify.com/v1/tracks/19wZXCxiH4qKozAFIMj4kC,https://api.spotify.com/v1/audio-analysis/19wZXCxiH4qKozAFIMj4kC,273453,4
624,0.416,0.469,9,-14.594,1,0.0344,0.0464,8.16E-06,0.467,0.37,78.019,audio_features,5QUUUA53TOdN9ttanFn0JL,spotify:track:5QUUUA53TOdN9ttanFn0JL,https://api.spotify.com/v1/tracks/5QUUUA53TOdN9ttanFn0JL,https://api.spotify.com/v1/audio-analysis/5QUUUA53TOdN9ttanFn0JL,188507,4
625,0.582,0.417,2,-13.882,1,0.0321,0.123,0,0.325,0.277,119.888,audio_features,64juMW0Kj0MLIn5pbuNvKD,spotify:track:64juMW0Kj0MLIn5pbuNvKD,https://api.spotify.com/v1/tracks/64juMW0Kj0MLIn5pbuNvKD,https://api.spotify.com/v1/audio-analysis/64juMW0Kj0MLIn5pbuNvKD,273493,4
626,0.644,0.356,7,-12.067,1,0.0301,0.758,0.000664,0.0991,0.19,139.926,audio_features,2G5aCmVc1y5zw5kWSnBMCj,spotify:track:2G5aCmVc1y5zw5kWSnBMCj,https://api.spotify.com/v1/tracks/2G5aCmVc1y5zw5kWSnBMCj,https://api.spotify.com/v1/audio-analysis/2G5aCmVc1y5zw5kWSnBMCj,295533,4
627,0.275,0.16,7,-15.672,1,0.0307,0.686,0,0.107,0.14,90.259,audio_features,55I6pH33nPy7JAOdv7tCwW,spotify:track:55I6pH33nPy7JAOdv7tCwW,https://api.spotify.com/v1/tracks/55I6pH33nPy7JAOdv7tCwW,https://api.spotify.com/v1/audio-analysis/55I6pH33nPy7JAOdv7tCwW,274533,4
628,0.475,0.229,10,-16.33,1,0.0263,0.507,0,0.181,0.171,94.677,audio_features,0Syb4LUxXZEyw4yN42HiCn,spotify:track:0Syb4LUxXZEyw4yN42HiCn,https://api.spotify.com/v1/tracks/0Syb4LUxXZEyw4yN42HiCn,https://api.spotify.com/v1/audio-analysis/0Syb4LUxXZEyw4yN42HiCn,255040,4
629,0.65,0.625,7,-14.451,1,0.0334,0.141,0,0.918,0.763,139.484,audio_features,53pHJKXLh6Ubi01N9nZeuU,spotify:track:53pHJKXLh6Ubi01N9nZeuU,https://api.spotify.com/v1/tracks/53pHJKXLh6Ubi01N9nZeuU,https://api.spotify.com/v1/audio-analysis/53pHJKXLh6Ubi01N9nZeuU,252333,4
630,0.536,0.64,7,-6.384,1,0.0305,0.174,0.00209,0.135,0.237,130.043,audio_features,3LKBX88goKrzxL8O1LgnfN,spotify:track:3LKBX88goKrzxL8O1LgnfN,https://api.spotify.com/v1/tracks/3LKBX88goKrzxL8O1LgnfN,https://api.spotify.com/v1/audio-analysis/3LKBX88goKrzxL8O1LgnfN,276600,4
631,0.809,0.272,9,-11.151,1,0.039,0.88,0.00151,0.117,0.563,102.046,audio_features,6v5gynE8gZcLwipN1UjCaD,spotify:track:6v5gynE8gZcLwipN1UjCaD,https://api.spotify.com/v1/tracks/6v5gynE8gZcLwipN1UjCaD,https://api.spotify.com/v1/audio-analysis/6v5gynE8gZcLwipN1UjCaD,211040,4
632,0.614,0.577,4,-7.789,1,0.0276,0.302,0,0.0456,0.572,129.089,audio_features,1Rxn7QNqnQOwBlnCcg8PpZ,spotify:track:1Rxn7QNqnQOwBlnCcg8PpZ,https://api.spotify.com/v1/tracks/1Rxn7QNqnQOwBlnCcg8PpZ,https://api.spotify.com/v1/audio-analysis/1Rxn7QNqnQOwBlnCcg8PpZ,289107,4
633,0.567,0.839,6,-6.17,0,0.0409,0.014,7.16E-05,0.308,0.826,120.565,audio_features,6BoR6r0JhSFoPRdiRv5C9i,spotify:track:6BoR6r0JhSFoPRdiRv5C9i,https://api.spotify.com/v1/tracks/6BoR6r0JhSFoPRdiRv5C9i,https://api.spotify.com/v1/audio-analysis/6BoR6r0JhSFoPRdiRv5C9i,205387,4
634,0.449,0.221,9,-10.661,1,0.042,0.794,0,0.112,0.21,169.054,audio_features,5yC1Uw1O3yTUmTYjgwkNaQ,spotify:track:5yC1Uw1O3yTUmTYjgwkNaQ,https://api.spotify.com/v1/tracks/5yC1Uw1O3yTUmTYjgwkNaQ,https://api.spotify.com/v1/audio-analysis/5yC1Uw1O3yTUmTYjgwkNaQ,295107,4
635,0.672,0.443,9,-15.798,1,0.046,0.267,3.59E-05,0.0592,0.49,99.186,audio_features,3zfF36xgmhLQ0VextBf9Re,spotify:track:3zfF36xgmhLQ0VextBf9Re,https://api.spotify.com/v1/tracks/3zfF36xgmhLQ0VextBf9Re,https://api.spotify.com/v1/audio-analysis/3zfF36xgmhLQ0VextBf9Re,263800,4
636,0.286,0.253,9,-8.364,1,0.0327,0.849,1.33E-05,0.109,0.229,167.061,audio_features,08ZLF3oruCqI65FB0LvsNb,spotify:track:08ZLF3oruCqI65FB0LvsNb,https://api.spotify.com/v1/tracks/08ZLF3oruCqI65FB0LvsNb,https://api.spotify.com/v1/audio-analysis/08ZLF3oruCqI65FB0LvsNb,225520,3
637,0.553,0.564,4,-7.977,1,0.0346,0.438,0.000931,0.119,0.333,148.38,audio_features,48iPISARN2AyVn0SJeF9nV,spotify:track:48iPISARN2AyVn0SJeF9nV,https://api.spotify.com/v1/tracks/48iPISARN2AyVn0SJeF9nV,https://api.spotify.com/v1/audio-analysis/48iPISARN2AyVn0SJeF9nV,211200,4
638,0.689,0.865,11,-5.491,0,0.0769,0.186,0,0.0881,0.807,118.538,audio_features,6x25qUPblyyFKUOSfY9VZ1,spotify:track:6x25qUPblyyFKUOSfY9VZ1,https://api.spotify.com/v1/tracks/6x25qUPblyyFKUOSfY9VZ1,https://api.spotify.com/v1/audio-analysis/6x25qUPblyyFKUOSfY9VZ1,303787,4
639,0.586,0.203,0,-14.391,1,0.034,0.765,0,0.0911,0.537,82.207,audio_features,5w60A2oz18HOtQ77aq5PNn,spotify:track:5w60A2oz18HOtQ77aq5PNn,https://api.spotify.com/v1/tracks/5w60A2oz18HOtQ77aq5PNn,https://api.spotify.com/v1/audio-analysis/5w60A2oz18HOtQ77aq5PNn,262373,4
640,0.633,0.451,11,-8.23,0,0.0421,0.111,0.000119,0.113,0.0566,133.874,audio_features,2481khlWyX8ijX0WaR4lGL,spotify:track:2481khlWyX8ijX0WaR4lGL,https://api.spotify.com/v1/tracks/2481khlWyX8ijX0WaR4lGL,https://api.spotify.com/v1/audio-analysis/2481khlWyX8ijX0WaR4lGL,275280,4
641,0.559,0.455,1,-8.498,1,0.0292,0.282,0,0.278,0.186,92.014,audio_features,0VM3fjo52ixDZVrlv4VYBm,spotify:track:0VM3fjo52ixDZVrlv4VYBm,https://api.spotify.com/v1/tracks/0VM3fjo52ixDZVrlv4VYBm,https://api.spotify.com/v1/audio-analysis/0VM3fjo52ixDZVrlv4VYBm,267080,4
642,0.608,0.644,0,-7.657,1,0.0308,0.584,0,0.0674,0.374,100.031,audio_features,2ChOrmIIUMjGxq58SA3jS0,spotify:track:2ChOrmIIUMjGxq58SA3jS0,https://api.spotify.com/v1/tracks/2ChOrmIIUMjGxq58SA3jS0,https://api.spotify.com/v1/audio-analysis/2ChOrmIIUMjGxq58SA3jS0,274013,4
643,0.508,0.466,2,-11.966,1,0.0301,0.238,1.76E-06,0.157,0.577,187.994,audio_features,6zk9pKz8FgIwjIzHgoLBU9,spotify:track:6zk9pKz8FgIwjIzHgoLBU9,https://api.spotify.com/v1/tracks/6zk9pKz8FgIwjIzHgoLBU9,https://api.spotify.com/v1/audio-analysis/6zk9pKz8FgIwjIzHgoLBU9,351846,4
644,0.631,0.572,1,-10.456,0,0.0283,0.328,0,0.148,0.418,91.98,audio_features,0qGXpL91iGLpr4ltgXFICs,spotify:track:0qGXpL91iGLpr4ltgXFICs,https://api.spotify.com/v1/tracks/0qGXpL91iGLpr4ltgXFICs,https://api.spotify.com/v1/audio-analysis/0qGXpL91iGLpr4ltgXFICs,438442,4
645,0.623,0.493,5,-12.363,1,0.0307,0.188,0,0.153,0.5,90.019,audio_features,5pvobbmJrr9AZKncMuSZpV,spotify:track:5pvobbmJrr9AZKncMuSZpV,https://api.spotify.com/v1/tracks/5pvobbmJrr9AZKncMuSZpV,https://api.spotify.com/v1/audio-analysis/5pvobbmJrr9AZKncMuSZpV,281333,4
646,0.335,0.811,3,-5.718,1,0.0575,0.305,0,0.115,0.5,183.964,audio_features,259Okx91R1wdyqCZHpz05f,spotify:track:259Okx91R1wdyqCZHpz05f,https://api.spotify.com/v1/tracks/259Okx91R1wdyqCZHpz05f,https://api.spotify.com/v1/audio-analysis/259Okx91R1wdyqCZHpz05f,379055,4
647,0.482,0.599,0,-9.557,1,0.0375,0.445,9.93E-05,0.0903,0.296,96.027,audio_features,5pqd6MVZm9Lp2mPT8EPFaa,spotify:track:5pqd6MVZm9Lp2mPT8EPFaa,https://api.spotify.com/v1/tracks/5pqd6MVZm9Lp2mPT8EPFaa,https://api.spotify.com/v1/audio-analysis/5pqd6MVZm9Lp2mPT8EPFaa,286000,4
648,0.524,0.879,8,-7.279,1,0.0377,0.00443,0.00208,0.215,0.789,175.937,audio_features,3KyDvvbWNbkxzC79ldudEC,spotify:track:3KyDvvbWNbkxzC79ldudEC,https://api.spotify.com/v1/tracks/3KyDvvbWNbkxzC79ldudEC,https://api.spotify.com/v1/audio-analysis/3KyDvvbWNbkxzC79ldudEC,334091,4
649,0.617,0.712,0,-4.684,1,0.0367,0.132,0,0.0499,0.53,106.018,audio_features,2kavKIw8dCZzLMdHGkQEOy,spotify:track:2kavKIw8dCZzLMdHGkQEOy,https://api.spotify.com/v1/tracks/2kavKIw8dCZzLMdHGkQEOy,https://api.spotify.com/v1/audio-analysis/2kavKIw8dCZzLMdHGkQEOy,418133,4
650,0.519,0.401,1,-8.682,1,0.0288,0.221,0,0.09,0.231,130.321,audio_features,1dgDghu5x5j3ibuURSVc23,spotify:track:1dgDghu5x5j3ibuURSVc23,https://api.spotify.com/v1/tracks/1dgDghu5x5j3ibuURSVc23,https://api.spotify.com/v1/audio-analysis/1dgDghu5x5j3ibuURSVc23,287011,4
651,0.675,0.831,9,-7.894,0,0.0573,0.0499,8.79E-05,0.179,0.93,144.178,audio_features,7tCYuTZpDEbTdjclIl7Q6z,spotify:track:7tCYuTZpDEbTdjclIl7Q6z,https://api.spotify.com/v1/tracks/7tCYuTZpDEbTdjclIl7Q6z,https://api.spotify.com/v1/audio-analysis/7tCYuTZpDEbTdjclIl7Q6z,284893,4
652,0.41,0.876,1,-13.257,1,0.0558,0.0556,0.167,0.104,0.524,112.669,audio_features,6aTQS8qOlcVdh5oBZnROcs,spotify:track:6aTQS8qOlcVdh5oBZnROcs,https://api.spotify.com/v1/tracks/6aTQS8qOlcVdh5oBZnROcs,https://api.spotify.com/v1/audio-analysis/6aTQS8qOlcVdh5oBZnROcs,181000,4
653,0.354,0.67,9,-11.234,0,0.148,0.0387,1.78E-06,0.659,0.787,91.859,audio_features,7ixbyZJDymbXex3LSsWv9U,spotify:track:7ixbyZJDymbXex3LSsWv9U,https://api.spotify.com/v1/tracks/7ixbyZJDymbXex3LSsWv9U,https://api.spotify.com/v1/audio-analysis/7ixbyZJDymbXex3LSsWv9U,286180,4
654,0.331,0.873,9,-8.019,0,0.147,0.000113,0.397,0.133,0.507,169.911,audio_features,49qHuCMsSXQSaHyUkBnIIj,spotify:track:49qHuCMsSXQSaHyUkBnIIj,https://api.spotify.com/v1/tracks/49qHuCMsSXQSaHyUkBnIIj,https://api.spotify.com/v1/audio-analysis/49qHuCMsSXQSaHyUkBnIIj,207707,4
655,0.567,0.954,4,0.223,1,0.0402,0.0044,1.50E-06,0.0354,0.973,91.911,audio_features,1SWeo3gxnaMEd9fVUg50Bt,spotify:track:1SWeo3gxnaMEd9fVUg50Bt,https://api.spotify.com/v1/tracks/1SWeo3gxnaMEd9fVUg50Bt,https://api.spotify.com/v1/audio-analysis/1SWeo3gxnaMEd9fVUg50Bt,187320,4
656,0.404,0.921,9,-5.218,1,0.0763,0.000735,0.00349,0.0767,0.799,167.217,audio_features,46q4FavOAN9WNHwJ4CmWYL,spotify:track:46q4FavOAN9WNHwJ4CmWYL,https://api.spotify.com/v1/tracks/46q4FavOAN9WNHwJ4CmWYL,https://api.spotify.com/v1/audio-analysis/46q4FavOAN9WNHwJ4CmWYL,236027,4
657,0.427,0.182,8,-14.832,1,0.0422,0.872,0,0.159,0.289,76.887,audio_features,5PXw9NQC67b2RfXiGyaZrD,spotify:track:5PXw9NQC67b2RfXiGyaZrD,https://api.spotify.com/v1/tracks/5PXw9NQC67b2RfXiGyaZrD,https://api.spotify.com/v1/audio-analysis/5PXw9NQC67b2RfXiGyaZrD,251373,4
658,0.551,0.485,9,-12.717,1,0.0322,0.00787,0,0.208,0.672,103.87,audio_features,1E8EXlEkygW84lMoNRRRzZ,spotify:track:1E8EXlEkygW84lMoNRRRzZ,https://api.spotify.com/v1/tracks/1E8EXlEkygW84lMoNRRRzZ,https://api.spotify.com/v1/audio-analysis/1E8EXlEkygW84lMoNRRRzZ,269000,4
659,0.326,0.707,5,-11.972,1,0.0694,0.00841,0.00149,0.288,0.744,148.382,audio_features,4O4GzfuLjcEaZdu91yjRgk,spotify:track:4O4GzfuLjcEaZdu91yjRgk,https://api.spotify.com/v1/tracks/4O4GzfuLjcEaZdu91yjRgk,https://api.spotify.com/v1/audio-analysis/4O4GzfuLjcEaZdu91yjRgk,128988,4
